"GUID","noHeating_pct","yearBuilt_pct","mobHome_pct","oneParent_pct","onePerson_pct","noCar_pct","noInternet_pct","priWater_pct"
"4c07d11e-061d-851d-e053-ca3ca8c0ca7f",1.42857142857143,20,1.42857142857143,14.2857142857143,18.5714285714286,4.28571428571429,14.2857142857143,35.7142857142857
"4c07d11e-061e-851d-e053-ca3ca8c0ca7f",4.05405405405405,8.10810810810811,0,16.2162162162162,24.3243243243243,5.40540540540541,14.8648648648649,14.8648648648649
"4c07d11e-0617-851d-e053-ca3ca8c0ca7f",0,28.0487804878049,0,9.75609756097561,25.609756097561,6.09756097560976,30.4878048780488,17.0731707317073
"4c07d11d-fc2f-851d-e053-ca3ca8c0ca7f",0,8.42105263157895,1.05263157894737,16.8421052631579,34.7368421052632,7.36842105263158,32.6315789473684,24.2105263157895
"4c07d11e-0cbf-851d-e053-ca3ca8c0ca7f",1.31578947368421,9.21052631578947,0,9.21052631578947,15.7894736842105,1.31578947368421,19.7368421052632,73.6842105263158
"4c07d11d-fade-851d-e053-ca3ca8c0ca7f",1.04166666666667,23.9583333333333,0,12.5,21.875,4.16666666666667,17.7083333333333,5.20833333333333
"4c07d11e-0cc0-851d-e053-ca3ca8c0ca7f",1.06382978723404,14.8936170212766,0,7.4468085106383,22.3404255319149,3.19148936170213,17.0212765957447,5.31914893617021
"4c07d11e-0ac5-851d-e053-ca3ca8c0ca7f",2.7027027027027,1.35135135135135,0,14.8648648648649,14.8648648648649,4.05405405405405,8.10810810810811,6.75675675675676
"4c07d11e-2f7d-851d-e053-ca3ca8c0ca7f",0,1.58730158730159,0,19.047619047619,25.3968253968254,26.984126984127,15.8730158730159,0
"4c07d11e-0ab5-851d-e053-ca3ca8c0ca7f",0,7.95454545454545,0,10.2272727272727,21.5909090909091,9.09090909090909,17.0454545454545,1.13636363636364
"4c07d11e-0ab6-851d-e053-ca3ca8c0ca7f",0.775193798449612,17.8294573643411,0.775193798449612,13.1782945736434,20.1550387596899,13.1782945736434,19.3798449612403,0.775193798449612
"4c07d11e-15c4-851d-e053-ca3ca8c0ca7f",2.29885057471264,1.14942528735632,0,3.44827586206897,44.8275862068966,26.4367816091954,26.4367816091954,0
"4c07d11e-244a-851d-e053-ca3ca8c0ca7f",2.40963855421687,8.43373493975904,0,9.63855421686747,43.3734939759036,22.8915662650602,22.8915662650602,0
"4c07d11e-15c6-851d-e053-ca3ca8c0ca7f",1.13636363636364,9.09090909090909,0,21.5909090909091,31.8181818181818,14.7727272727273,21.5909090909091,1.13636363636364
"4c07d11e-2f7c-851d-e053-ca3ca8c0ca7f",4.28571428571429,10,0,10,41.4285714285714,28.5714285714286,30,0
"4c07d11e-2f7e-851d-e053-ca3ca8c0ca7f",1.36986301369863,6.84931506849315,0,21.9178082191781,32.8767123287671,43.8356164383562,39.7260273972603,0
"4c07d11d-fb55-851d-e053-ca3ca8c0ca7f",0,27.2727272727273,0,9.09090909090909,30.3030303030303,9.09090909090909,33.3333333333333,8.08080808080808
"4c07d11d-fc2c-851d-e053-ca3ca8c0ca7f",0,22.8915662650602,0,7.2289156626506,24.0963855421687,6.02409638554217,26.5060240963855,31.3253012048193
"4c07d11e-05e9-851d-e053-ca3ca8c0ca7f",4.16666666666667,23.6111111111111,0,18.0555555555556,13.8888888888889,6.94444444444444,27.7777777777778,48.6111111111111
"4c07d11e-0b6b-851d-e053-ca3ca8c0ca7f",1.31578947368421,11.8421052631579,0,9.21052631578947,27.6315789473684,7.89473684210526,31.5789473684211,0
"4c07d11e-05eb-851d-e053-ca3ca8c0ca7f",4.41176470588235,19.1176470588235,0,14.7058823529412,27.9411764705882,10.2941176470588,29.4117647058824,19.1176470588235
"4c07d11e-061a-851d-e053-ca3ca8c0ca7f",2.85714285714286,20,0,10,24.2857142857143,12.8571428571429,37.1428571428571,40
"4c07d11e-052e-851d-e053-ca3ca8c0ca7f",0,17.6470588235294,0,13.2352941176471,16.1764705882353,4.41176470588235,17.6470588235294,11.7647058823529
"4c07d11e-0ae7-851d-e053-ca3ca8c0ca7f",2.06185567010309,1.03092783505155,0,24.7422680412371,13.4020618556701,15.4639175257732,14.4329896907216,0
"4c07d11e-0af9-851d-e053-ca3ca8c0ca7f",0,8.82352941176471,0,5.88235294117647,25,7.35294117647059,20.5882352941176,4.41176470588235
"4c07d11e-0ae8-851d-e053-ca3ca8c0ca7f",1.13636363636364,10.2272727272727,0,11.3636363636364,14.7727272727273,6.81818181818182,18.1818181818182,3.40909090909091
"4c07d11e-0af8-851d-e053-ca3ca8c0ca7f",1.21951219512195,7.31707317073171,0,3.65853658536585,14.6341463414634,1.21951219512195,14.6341463414634,12.1951219512195
"4c07d11e-0531-851d-e053-ca3ca8c0ca7f",0,2.85714285714286,0,8.57142857142857,18.5714285714286,1.42857142857143,22.8571428571429,5.71428571428571
"4c07d11e-2475-851d-e053-ca3ca8c0ca7f",0,4.54545454545455,1.51515151515152,16.6666666666667,25.7575757575758,7.57575757575758,19.6969696969697,1.51515151515152
"4c07d11e-0af7-851d-e053-ca3ca8c0ca7f",0,1.49253731343284,0,19.4029850746269,13.4328358208955,4.47761194029851,8.95522388059701,4.47761194029851
"4c07d11e-2476-851d-e053-ca3ca8c0ca7f",1.65289256198347,0.826446280991736,0,18.1818181818182,10.7438016528926,5.78512396694215,7.43801652892562,0.826446280991736
"4c07d11d-fb47-851d-e053-ca3ca8c0ca7f",2.58620689655172,21.551724137931,0,9.48275862068965,31.8965517241379,6.03448275862069,47.4137931034483,12.0689655172414
"4c07d11e-01b9-851d-e053-ca3ca8c0ca7f",1.28205128205128,24.3589743589744,0,7.69230769230769,33.3333333333333,2.56410256410256,24.3589743589744,28.2051282051282
"4c07d11e-0c4a-851d-e053-ca3ca8c0ca7f",0,26.8292682926829,0,6.09756097560976,26.8292682926829,12.1951219512195,29.2682926829268,2.4390243902439
"4c07d11d-fadc-851d-e053-ca3ca8c0ca7f",0,32.8125,0,6.25,28.125,4.6875,42.1875,7.8125
"4c07d11e-052b-851d-e053-ca3ca8c0ca7f",1.21951219512195,15.8536585365854,0,7.31707317073171,23.1707317073171,9.75609756097561,21.9512195121951,25.609756097561
"4c07d11e-052c-851d-e053-ca3ca8c0ca7f",1.35135135135135,29.7297297297297,1.35135135135135,9.45945945945946,28.3783783783784,9.45945945945946,33.7837837837838,18.9189189189189
"4c07d11d-fb4e-851d-e053-ca3ca8c0ca7f",0,20.7317073170732,0,9.75609756097561,13.4146341463415,3.65853658536585,28.0487804878049,31.7073170731707
"4c07d11d-fb4f-851d-e053-ca3ca8c0ca7f",0,18.9655172413793,0,8.62068965517241,13.7931034482759,0,12.0689655172414,5.17241379310345
"4c07d11e-0532-851d-e053-ca3ca8c0ca7f",0,20.8791208791209,0,7.69230769230769,24.1758241758242,4.3956043956044,18.6813186813187,12.0879120879121
"4c07d11e-0533-851d-e053-ca3ca8c0ca7f",0,15.3846153846154,0,16.2393162393162,23.9316239316239,5.12820512820513,26.4957264957265,5.12820512820513
"4c07d11e-0621-851d-e053-ca3ca8c0ca7f",0,22,0,9,29,14,34,11
"4c07d11d-fc37-851d-e053-ca3ca8c0ca7f",0.87719298245614,27.1929824561404,0.87719298245614,7.89473684210526,22.8070175438596,3.50877192982456,28.0701754385965,19.2982456140351
"4c07d11d-fb58-851d-e053-ca3ca8c0ca7f",3.27868852459016,12.2950819672131,0,8.19672131147541,19.672131147541,5.73770491803279,28.6885245901639,31.1475409836066
"4c07d11d-fb50-851d-e053-ca3ca8c0ca7f",0,27.027027027027,0,9.45945945945946,20.2702702702703,2.7027027027027,22.972972972973,54.0540540540541
"4c07d11e-0539-851d-e053-ca3ca8c0ca7f",0,21.5384615384615,0,4.61538461538462,26.1538461538462,3.07692307692308,30.7692307692308,27.6923076923077
"4c07d11e-061b-851d-e053-ca3ca8c0ca7f",3.38983050847458,28.8135593220339,0,15.2542372881356,27.1186440677966,8.47457627118644,33.8983050847458,64.4067796610169
"4c07d11d-fd8f-851d-e053-ca3ca8c0ca7f",0,18.8679245283019,0,16.9811320754717,16.9811320754717,5.66037735849057,18.8679245283019,39.622641509434
"4c07d11d-fb56-851d-e053-ca3ca8c0ca7f",0,21.8390804597701,0,5.74712643678161,20.6896551724138,6.89655172413793,20.6896551724138,8.04597701149425
"4c07d11e-053c-851d-e053-ca3ca8c0ca7f",0,19.1489361702128,0,19.1489361702128,12.7659574468085,0,21.2765957446809,25.531914893617
"4c07d11d-fc34-851d-e053-ca3ca8c0ca7f",0,30.3030303030303,0,13.6363636363636,28.7878787878788,13.6363636363636,33.3333333333333,60.6060606060606
"4c07d11d-fb48-851d-e053-ca3ca8c0ca7f",1.35135135135135,17.5675675675676,0,5.40540540540541,25.6756756756757,4.05405405405405,27.027027027027,37.8378378378378
"4c07d11e-0cc2-851d-e053-ca3ca8c0ca7f",1.28205128205128,24.3589743589744,0,16.6666666666667,25.6410256410256,5.12820512820513,29.4871794871795,23.0769230769231
"4c07d11e-061f-851d-e053-ca3ca8c0ca7f",2.40963855421687,36.144578313253,0,7.2289156626506,32.5301204819277,6.02409638554217,40.9638554216867,40.9638554216867
"4c07d11e-0620-851d-e053-ca3ca8c0ca7f",6.17283950617284,20.9876543209877,1.23456790123457,8.64197530864197,20.9876543209877,6.17283950617284,23.4567901234568,20.9876543209877
